month,adsense_income,sponsorship_income,affiliate_income,courses_income
2023-01-01,6397.83,27722.98,7746.58,37877.08
2023-02-01,9159.24,22851.84,10330.23,20963.27
2023-03-01,10246.39,17755.49,19704.95,26398.94
2023-04-01,8513.25,15406.08,6193.66,20342.8
2023-05-01,13252.87,29182.5,6163.14,35659.65
2023-06-01,14663.83,21707.8,14495.1,46483.56
2023-07-01,10948.33,22044.8,11263.73,35195.08
2023-08-01,10045.41,24862.67,5610.93,32630.14
2023-09-01,12547.36,24734.88,9657.93,35087.86
2023-10-01,6246.11,21609.6,8965.55,26573.68
2023-11-01,11156.52,18324.35,18373.39,31395.58
2023-12-01,14949.86,26011.57,13639.29,29855.03
