video_id,title,upload_date,views,likes,comments
1,Care shake establish others news left.,2023-01-01,785015,43488,2469
2,Believe read language maintain sense weight.,2023-01-08,521619,48726,1571
3,Chair day number turn at hard.,2023-01-15,526711,14720,2455
4,Analysis agree small direction.,2023-01-22,813050,22685,4666
5,Everyone continue social.,2023-01-29,821825,7496,4015
6,Stuff reality there.,2023-02-05,314793,18673,4667
7,Agent science author water ok war.,2023-02-12,739320,35066,4401
8,Open dream stock network.,2023-02-19,530401,5769,4694
9,Difference value foot yet board him.,2023-02-26,450052,48551,4418
10,Almost tend with.,2023-03-05,146745,28932,654
11,Onto indicate particular.,2023-03-12,204290,37072,1305
12,Thought there really model.,2023-03-19,502641,19478,3034
13,Upon question issue trip join.,2023-03-26,407424,3210,992
14,Quickly car mission support.,2023-04-02,572279,31594,742
15,Policy store truth.,2023-04-09,915445,29810,1394
16,Ball view argue prove.,2023-04-16,859541,32387,2317
17,There what include pretty.,2023-04-23,660181,12708,1897
18,Lawyer ten star civil outside character.,2023-04-30,239272,48219,3968
19,Up science so.,2023-05-07,448716,47630,3568
20,Place oil consider.,2023-05-14,388939,31156,4235
